hour_of_day,day_of_week,rainfall_mm,visibility_m,distance_to_sangam_km,is_bridge_segment,near_railway_crossing,road_width_category,is_rally,is_protest,is_vip_movement,is_wedding_season,is_mela_bathing_day,is_exam_season,is_market_day,is_railway_crossing_closure,congestion_percent
19,3,0.0,4110.234854439626,0.7972438825942185,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.39221404215067
17,6,0.0,4130.08064171568,2.8740503627779845,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55273638368742
17,5,0.0,2771.7309493505,4.01605828161847,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55168422627527
1,2,27.39736858464948,1821.2868889947208,4.234665867813101,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.55804631291758
3,3,0.0,7018.000580149985,10.057703979281513,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.776743815851376
0,5,0.0,1203.9312239314345,3.2673688099296525,0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.54545952622692
3,6,0.18262592926770016,9396.585181831782,10.149874567424767,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.760664790181991
17,4,0.0,8318.857145613078,1.366982598506996,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.50996660301988
4,4,29.949207911459645,8617.805677585384,2.208036916468635,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.03653305975872
18,6,0.0,9094.687501767345,7.632321727364925,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.468032939322796
14,6,9.251837758954382,4263.468216015429,13.82843703864964,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.624596202567794
7,0,26.30575749078515,8512.99701649889,12.89351383216671,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.75593496516488
19,3,0.0,1833.1946128289985,14.531301636642047,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.48186962705264
16,3,0.46245498229617765,509.925407699886,9.757185979172563,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.75966417140573
0,6,0.0,7913.446528239347,10.13722299624138,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.06569932783105
11,1,9.01580271715488,1025.5274855703112,9.375344983972381,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.07894239496844
18,1,0.0,9888.68927306144,9.342283842872959,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.87407365804842
14,5,6.789925192112237,6845.525367135093,2.20680517601377,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.008612478076007
8,5,0.0,7608.462189348424,8.15608434245893,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.782451606807854
6,1,12.746037812040331,2684.2974058952996,5.7910190017758865,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.11183691643937
1,6,0.0,6836.494321020975,6.638058236659401,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.86972993334301
8,6,5.166549666210981,719.2333913730849,7.85400859588856,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.15187727110833
9,5,22.86692368926508,8426.909483258929,1.9259425770337741,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.71792323028949
1,2,0.0,1945.3537024062528,5.3923160077817975,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.177955170274274
18,6,23.333747412590714,7064.373248287574,0.9517434131490538,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4249956089081
10,1,8.878109030146236,2477.4608619574647,14.695021956335987,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.83165922508179
12,3,0.0,963.9957434326145,1.777920432301892,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.64363273474956
9,6,0.0,4970.488681929125,3.8778710781743175,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.35861721862273
13,6,0.0,1942.0762396460577,13.369393900550959,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.66980629449493
17,2,0.0,7375.606686767533,7.240650693587128,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.199962656283176
18,5,0.0,2604.388680819803,2.0345580228094544,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.687976656362814
21,6,0.0,3621.9837954875397,5.763458070590234,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.11840070353704
8,4,0.0,5804.160737265387,1.7380199128707874,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.29786366101915
6,0,0.0,3064.192292499922,3.0032399562675267,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.34057954381963
2,1,0.0,3966.484727236628,0.7804477042476754,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.28034207429407
19,4,20.445436063270137,8211.531179091751,6.573412418236499,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
5,5,10.48342922350885,2038.3355407419492,12.099541825878896,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94755576438249
20,3,0.0,1097.3554179747566,8.789537680498432,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.13230056152993
1,0,11.230084610902187,3485.070515790287,9.095179582269177,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.72686529401099
5,4,8.16252472733933,4416.454640034618,3.008760451248605,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.24350209660965
2,0,2.649381636557334,5563.795036724707,5.158407648785498,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.42939026989277
15,1,0.0,3912.509852897568,12.67863155761248,1,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.588431089310085
7,5,0.0,7962.14349216121,1.3178427648977182,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.553226199836786
1,6,6.592509005006384,681.3990303841906,12.868959805028005,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.683032211331586
16,3,1.9431659857560524,4488.145120526012,7.255350393971785,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49195117276244
8,5,22.164823120535385,4007.8823721671247,12.557211469876759,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.53227319352095
11,0,6.3458587759024105,6581.511360826533,4.770096290916005,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.15339209588529
2,4,0.0,9672.879643404742,5.082644273745312,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.367393883007004
10,1,0.0,5250.641444299963,11.27407302484714,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.6201766128193
0,1,0.0,9872.705415334689,11.774942600883303,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34340864762557
22,5,0.0,3231.8191306580156,3.4446701698522015,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.48974783487294
12,6,24.131893407456054,599.4208856618718,14.593069872328583,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.72141708882591
14,4,0.0,1906.9327245212037,1.2673515636724342,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.579014754594553
4,6,0.0,4132.711382313302,1.0275444465319632,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.14550022903196
20,6,4.027152572812307,3368.4389191289565,8.932563229291542,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.54434188908809
16,4,0.0,1241.4250705387635,10.84111151657432,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.15118996383587
22,0,29.765151433452285,4496.803044599953,14.413291938374607,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.66197922989278
23,5,19.667818537345177,3579.7229850977587,6.074186711982923,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.79778620819577
5,5,0.0,1489.406438437153,0.3793711348444967,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.005564932154346
20,2,0.0,3172.3361669355163,9.043445091696105,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.02938938646814
21,5,0.0,8898.429736947288,4.345440308981578,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.79740309713686
10,1,0.0,3229.8739952466,6.494206817931033,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.67939466036148
17,0,0.0,7225.367605447901,7.327042233749029,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.775487962476866
3,4,0.0,6236.856672680229,0.9676891610705074,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.83175340997854
2,5,19.647159063534932,4443.657275361206,7.289726768461541,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.10248207873965
12,0,0.0,2618.548676995591,6.394795002064722,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.40717774653143
22,5,29.47447953183321,3879.4425836556707,10.688163979298897,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.2354519524629
8,4,0.0,6043.439970669115,9.68498866818517,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.35440138200464
20,3,0.0,3702.306183068743,2.7782357722584154,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.64960693500872
5,4,6.043394449373815,2384.4954056700485,3.092083773155955,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.78101588288752
11,4,0.0,1429.6886642488314,3.7650926816155987,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81120343182291
1,4,0.0,8833.739297722783,2.68425660445766,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0965343636075
2,5,29.686944247134203,4571.0358647934845,9.858197995027007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.600029338425244
2,2,4.730660162194419,6364.520720906422,14.916452688004059,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.052833788372894
11,4,15.490194565149798,5056.980503027011,9.781625107739048,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12847083823235
14,1,0.0,8763.895228072244,9.100223192869368,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.763743892656386
8,1,0.0,5605.268068747645,6.148919000266087,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.289447699287294
22,0,14.0425218056294,4963.579754106399,4.6887038828964105,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.70485994253081
7,2,29.59067386517223,9268.629607090612,13.666106353597188,1,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.38755426921618
10,0,0.0,7280.989081639939,14.535028112132295,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.24638770346691
15,1,18.122163017971907,1382.034101264516,7.451642633815917,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.92524802516637
21,6,0.0,2023.7332736090962,4.353007432598362,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.022904296721066
3,1,0.0,7935.091770512587,11.551833115046515,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.75772282649754
0,3,0.0,8407.757815445557,1.9868518630031766,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.30837521256224
23,4,0.0,5588.351042175876,11.483823564655223,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.60988321718867
6,6,0.0,5678.215710306401,12.284225614670081,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.564922898634464
1,1,0.0,6429.7497396590115,1.8735591694075104,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.311995549673625
23,5,0.0,4559.423010541603,14.652922031948457,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.848898237121698
4,5,0.03610841727053726,6897.931497793868,14.782684355827177,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26839472273862
6,0,18.48295686448064,1352.2681983942323,14.050792189910268,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.06824617283537
3,6,5.670512020036628,9624.408650963647,7.440522141093965,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.66851326578325
4,0,5.756626491542859,7576.50179081074,3.6911121341524264,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.879994418090774
23,4,0.0,6422.389778887367,8.730139213228695,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1373662839058
0,4,0.0,3368.3239529919624,6.299007577071536,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.27844037440771
0,3,9.40216684423669,1861.268228330273,3.0892296707579563,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.678070157375927
14,2,0.0,4270.626749140763,6.355146144267714,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.829098160124694
19,0,0.0,6717.294383568367,9.958347535163858,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4941673431247
18,4,0.0,6446.984511204176,1.0636996617898657,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.08894330029426
9,0,21.634075607971305,4011.6192041360437,5.001270021690248,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.31562238905286
17,4,0.0,6248.878020181359,0.2669233501923779,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.79335850904052
2,1,2.67749254909752,8193.358467005211,11.242432581925135,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.30750609649012
10,0,0.0,554.9622916747885,9.610369014250512,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.75172967310117
14,1,12.784546453521713,4671.024164923674,0.940082020529488,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.97760759282622
10,0,28.37533227188145,7657.985716127873,14.471063394029517,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.41716074872761
16,2,6.531871027410738,5597.601363494759,0.33932335690651017,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.34172029335103
16,3,0.0,6619.318052911979,8.84940969714133,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.22563900203825
5,5,0.0,5311.761008271817,11.645511926985836,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.301836010041985
4,5,18.16710821681791,9921.183083418417,11.818444695670845,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.58072004697685
7,5,0.0,829.8289039436708,0.5142770338980568,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.555506927369734
1,1,0.0,5063.13477119206,13.596226989606588,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.90850530453946
15,6,0.0,1186.7405264108215,13.776775078906832,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6583652944868534
19,4,14.592775050782151,1849.9199525016331,8.42085559731559,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.39930610515246
23,5,0.0,4015.47199905714,7.231247983307192,1,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.856360252003576
11,2,8.682153921132379,1808.738887554727,0.6730119459389972,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.998105284338184
5,5,0.0,9647.765509779516,8.42931213764803,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.71066627658199
0,0,0.0,9483.860834234043,6.140686226553461,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322275666361271
3,1,15.930093892288875,3560.2635683398566,11.592096111129843,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.397486670580044
16,6,0.0,6505.552806765491,6.058253503291318,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6899576264181
12,0,0.0,5477.407209759725,10.253712499870646,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.279919305880988
17,6,26.43974668394855,8211.193711002956,1.5211221935629622,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.4470589642873
4,0,17.5804913243489,6386.222415224339,1.994284061489504,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.254945234173356
23,0,0.0,302.4488085584524,2.0956528597373754,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.273163883412174
23,3,7.461214678994036,7702.791540414467,0.6828824969961528,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.18474539953492
2,3,20.34547753767204,7544.426776572345,8.119932889047057,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.302062182106184
10,4,27.06582355148027,5244.310243994866,11.90951589065454,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64476019790796
12,1,0.0,9058.314040360621,9.156168055404992,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.8043574772109
3,2,0.0,9111.928195196895,8.624323283292844,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.529938249497434
13,2,21.74367903586306,5381.943264032653,10.209358926041046,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.81467006512189
21,2,1.7857859061546744,6197.485842606416,5.094679846080222,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.776669014441396
10,0,0.0,9966.264097669322,5.429311074723434,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.50093015493346
9,3,0.0,3198.5562776707498,4.714051473313838,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.766570529668726
18,1,0.0,3448.7872504213306,10.681633992803633,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.28639848788744
17,0,0.0,2072.906855835915,2.4246050350616146,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.9499699508553
5,6,0.0,8989.909309831319,0.19537920469386572,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.54849461740019
14,3,0.0,7521.537382507882,8.942946700837386,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.838150326552004
20,3,17.834215647378567,1324.7356340413464,14.135720471013082,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.69563705499182
9,5,0.0,9823.143306620266,9.141118754944571,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.339928873609686
4,5,1.0471757721932784,7390.328569162825,11.743824794113426,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.087154553973821
4,1,0.0,8550.064463168253,10.091860641990452,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.48226797543719
9,6,0.0,767.062654980049,7.461549802845243,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.400961844586966
4,1,0.0,5198.120913739026,10.77588602675769,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.669850287242685
2,1,0.0,7076.403381252281,12.361561857828328,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.382463736787
22,0,27.45230295836418,5566.58187034686,3.37097466257547,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.857490058210125
5,4,22.6978180204239,6766.480417282992,5.041957207247183,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.393996184048895
3,1,0.0,8233.378416827583,3.355885987549258,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.68854148707509
17,5,0.0,3931.069510713903,6.782594333856615,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.820583480676284
8,4,0.0,8532.086153501485,13.275968263750014,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.55195316997545
16,0,6.255826208975632,1880.28621622332,5.178106512529985,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.59048275027581
12,4,22.95190294096692,2927.594733755835,5.617003336958301,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.00694291263927
14,2,0.0,720.45251329506,12.905508520078977,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.98345071276548
19,6,21.505116202017078,3834.940069951936,7.730614961170128,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45425652786936
16,4,26.44400294638668,3985.1225847939672,8.031734994711517,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.839435376661186
12,1,0.0,8111.124792910334,12.912018049983192,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.623141848655873
15,0,0.0,6635.367501809663,7.357901055382098,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88947418437213
21,6,12.772848447909155,4536.208814109967,10.22336301944093,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.66633095030937
3,1,2.2596429650221452,6625.505592650357,1.284669988110911,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.94223398825923
4,6,0.0,811.9985000022043,2.6794756969032796,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.61541475101847
4,5,0.0,2048.6338993782483,6.065643010743684,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.86168574292621
8,2,0.0,6381.394195845023,7.422586017298123,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
16,5,0.0,6521.258146485432,14.486005518543442,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.437367558892
12,1,16.72983742867249,7809.106189462043,14.55977449571685,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.5280040495115
1,1,0.0,4209.097662819941,12.767956312181425,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.021392600654696
12,1,14.27677532488472,7308.7747371767155,4.733982529283618,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.58565011279208
21,3,14.122806650031068,6934.609225833838,14.460424362486595,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.66972220597381
20,2,0.0,9644.915770187536,10.340112970143188,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.52369119302251
22,6,0.0,2386.763196319388,5.894101917261006,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.378923134933636
18,1,0.0,5651.291768400603,10.525123754771496,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.43537704179006
2,1,18.109335735179634,6137.115088471553,0.2478409467978987,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.35184918742295
9,6,0.0,9986.88448386194,2.1923202341132035,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.33219566979226
1,5,25.987008685767673,2251.4861790165214,12.445285673345516,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57436388663929
12,5,26.712666113374954,5375.214793682735,9.683604553097567,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.62204806922286
18,1,0.0,3657.997484822297,5.46292051937826,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.99097067765936
16,0,1.049474649241885,5401.161795216298,7.509999603340781,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.092071752702964
20,3,7.832003996859877,2551.6474404001274,13.577132244686505,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.95570048906256
13,5,0.0,761.8400707466346,9.473671642186298,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.90811025614221
11,0,0.0,5853.884902807582,5.972239259014954,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92916136900391
20,3,19.47728198513912,3557.7868638500718,1.8048998609630251,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5446639070663
11,1,2.4511187880668626,2064.831596959806,4.406202024383415,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.69903263678652
10,2,0.0,3442.1749909569276,14.67510349194875,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00826461763216
6,4,0.0,778.0179540431257,6.560445942776663,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.06319213323901
3,4,0.0,9519.289670674003,7.077591957672913,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.71559014603069
18,1,22.062420765210092,5937.134775240626,7.478970485955231,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.4345662223816
0,5,0.0,8203.256209066141,13.261560344223167,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62444539034865
23,0,0.0,4404.246516212985,9.058924265779648,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.23832466069095
2,2,6.051136721593253,9062.152275392002,10.405155546778833,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.67161215668522
12,6,0.0,4988.1867490568575,5.84120313823656,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797363453528888
14,3,7.2096864223449195,5867.269625346493,0.43631427883461527,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.64374919493719
1,1,0.0,5070.401606607771,13.964593713642666,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.70193543149215
10,2,27.439953222712482,7412.79946991622,14.236915213746096,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.71862171763865
3,2,0.0,5796.563952740005,14.237295800220767,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.023535605454065
18,5,22.14575691973497,2934.509558729858,14.155306299700747,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75126058133955
16,3,14.70357708380346,1711.733453829669,12.228629116043416,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.91852480535244
